code,uh_name,bh_esc,bh_month,bh_pc,bh_er,bh_rh,bh_qd
148,Cuenca Ushusuma,MPI-ESM-LR,1,68.14166667,47.36613889,4.430333333,0.561191639
148,Cuenca Ushusuma,MPI-ESM-LR,2,76.65,48.85477778,12.07238889,1.807911111
148,Cuenca Ushusuma,MPI-ESM-LR,3,55.62777778,45.38866667,12.25138889,1.642742222
148,Cuenca Ushusuma,MPI-ESM-LR,4,10.65277778,21.15133333,2.976416667,0.392704217
148,Cuenca Ushusuma,MPI-ESM-LR,5,0.686111111,9.045277778,0.704805556,0.070287897
148,Cuenca Ushusuma,MPI-ESM-LR,6,1.647222222,6.114222222,0.327861111,0.03033592
148,Cuenca Ushusuma,MPI-ESM-LR,7,2.425,4.747777778,0.4175,0.043989672
148,Cuenca Ushusuma,MPI-ESM-LR,8,2.252777778,4.432472222,0.21275,0.016329076
148,Cuenca Ushusuma,MPI-ESM-LR,9,1.155555556,3.874777778,0.127,0.006303033
148,Cuenca Ushusuma,MPI-ESM-LR,10,5.769444444,6.197083333,0.285388889,0.023405333
148,Cuenca Ushusuma,MPI-ESM-LR,11,6.930555556,9.143305556,0.470583333,0.049185859
148,Cuenca Ushusuma,MPI-ESM-LR,12,32.375,20.81694444,1.135305556,0.118647902
146,Cuenca Caño,MPI-ESM-LR,1,85.63055556,56.20430556,8.040083333,0.914201175
146,Cuenca Caño,MPI-ESM-LR,2,100.7888889,56.85761111,26.42886111,3.382774444
146,Cuenca Caño,MPI-ESM-LR,3,51.925,48.46716667,10.14761111,1.154088667
146,Cuenca Caño,MPI-ESM-LR,4,12.15277778,22.91772222,2.158888889,0.253434497
146,Cuenca Caño,MPI-ESM-LR,5,0.686111111,9.227111111,0.985472222,0.11177193
146,Cuenca Caño,MPI-ESM-LR,6,1.358333333,5.927444444,0.612083333,0.071676417
146,Cuenca Caño,MPI-ESM-LR,7,1.527777778,4.405305556,0.464888889,0.052620675
146,Cuenca Caño,MPI-ESM-LR,8,2.425,4.246888889,0.410611111,0.046395373
146,Cuenca Caño,MPI-ESM-LR,9,1.633333333,4.335972222,0.241861111,0.028080219
146,Cuenca Caño,MPI-ESM-LR,10,5.841666667,7.344083333,0.370055556,0.041674125
146,Cuenca Caño,MPI-ESM-LR,11,8.866666667,10.87775,0.328611111,0.038141656
146,Cuenca Caño,MPI-ESM-LR,12,41.43055556,26.62636111,2.240388889,0.25428542
144,Cuenca Mauri,MPI-ESM-LR,1,85.46435185,55.46746759,10.74350926,7.409360972
144,Cuenca Mauri,MPI-ESM-LR,2,87.47453704,52.73699537,21.29700926,16.38931917
144,Cuenca Mauri,MPI-ESM-LR,3,68.17916667,49.97563889,17.88025,13.57213889
144,Cuenca Mauri,MPI-ESM-LR,4,16.73055556,25.02107407,5.324351852,4.037830306
144,Cuenca Mauri,MPI-ESM-LR,5,1.363425926,9.668453704,1.978546296,1.092815556
144,Cuenca Mauri,MPI-ESM-LR,6,1.675462963,5.676060185,1.240180556,0.632942333
144,Cuenca Mauri,MPI-ESM-LR,7,2.415277778,4.939717593,1.095958333,0.547303556
144,Cuenca Mauri,MPI-ESM-LR,8,3.026851852,4.730699074,0.783074074,0.3411164
144,Cuenca Mauri,MPI-ESM-LR,9,2.356018519,4.745851852,0.510898148,0.165952778
144,Cuenca Mauri,MPI-ESM-LR,10,9.104166667,8.857796296,0.740439815,0.237697764
144,Cuenca Mauri,MPI-ESM-LR,11,22.15416667,16.97299537,2.207916667,1.264224667
144,Cuenca Mauri,MPI-ESM-LR,12,48.26388889,32.17089352,5.158685185,3.160366667
152,Cuenca Mauri Chico,MPI-ESM-LR,1,104.5506944,69.14617361,5.698069444,1.724057139
152,Cuenca Mauri Chico,MPI-ESM-LR,2,91.35138889,65.15590278,9.086222222,3.359472222
152,Cuenca Mauri Chico,MPI-ESM-LR,3,51.02430556,55.05494444,6.262131944,2.2240175
152,Cuenca Mauri Chico,MPI-ESM-LR,4,31.80972222,36.94513889,4.077506944,1.494992361
152,Cuenca Mauri Chico,MPI-ESM-LR,5,3.926388889,15.88913889,2.165326389,0.753729338
152,Cuenca Mauri Chico,MPI-ESM-LR,6,4.142361111,9.632548611,1.340368056,0.460714872
152,Cuenca Mauri Chico,MPI-ESM-LR,7,3.726388889,8.688902778,1.024194444,0.333160611
152,Cuenca Mauri Chico,MPI-ESM-LR,8,5.193055556,8.963104167,0.758458333,0.227642256
152,Cuenca Mauri Chico,MPI-ESM-LR,9,7.654166667,11.27052778,0.556645833,0.151966756
152,Cuenca Mauri Chico,MPI-ESM-LR,10,36.94097222,26.72335417,1.560048611,0.489924992
152,Cuenca Mauri Chico,MPI-ESM-LR,11,44.18819444,35.87542361,2.503909722,0.835623683
152,Cuenca Mauri Chico,MPI-ESM-LR,12,49.84305556,44.68999306,2.167166667,0.676138306
13156,Cuenca Caplina,MPI-ESM-LR,1,10.73611111,10.10963889,0.116527778,0.000972306
13156,Cuenca Caplina,MPI-ESM-LR,2,13.32777778,11.90877778,0.201694444,0.002860986
13156,Cuenca Caplina,MPI-ESM-LR,3,8.808333333,9.645666667,0.152083333,0.001005068
13156,Cuenca Caplina,MPI-ESM-LR,4,0.986111111,2.102472222,0.015222222,0
13156,Cuenca Caplina,MPI-ESM-LR,5,0.363888889,0.397,0.002944444,0
13156,Cuenca Caplina,MPI-ESM-LR,6,1.438888889,1.303805556,0.008583333,0
13156,Cuenca Caplina,MPI-ESM-LR,7,2.361111111,2.106583333,0.05225,0.007363269
13156,Cuenca Caplina,MPI-ESM-LR,8,1.222222222,1.515944444,0.010083333,0
13156,Cuenca Caplina,MPI-ESM-LR,9,0.908333333,0.912138889,0.007222222,5.84E-06
13156,Cuenca Caplina,MPI-ESM-LR,10,2.425,1.693638889,0.019555556,0.000500944
13156,Cuenca Caplina,MPI-ESM-LR,11,0.441666667,1.091694444,0.022305556,0.001397222
13156,Cuenca Caplina,MPI-ESM-LR,12,3.791666667,3.387694444,0.025805556,0
13714,Cuenca Atico,MPI-ESM-LR,1,4.042592593,3.86412037,0.044796296,0
13714,Cuenca Atico,MPI-ESM-LR,2,3.690740741,3.590537037,0.048314815,0
13714,Cuenca Atico,MPI-ESM-LR,3,1.415740741,1.546212963,0.028166667,0
13714,Cuenca Atico,MPI-ESM-LR,4,0.594444444,0.58912963,0.013259259,0
13714,Cuenca Atico,MPI-ESM-LR,5,0.212962963,0.237472222,0.007138889,0.000100806
13714,Cuenca Atico,MPI-ESM-LR,6,1.616666667,1.538537037,0.019018519,4.86E-05
13714,Cuenca Atico,MPI-ESM-LR,7,3.230555556,2.070861111,0.524574074,0.283072222
13714,Cuenca Atico,MPI-ESM-LR,8,0.22962963,0.400037037,0.138712963,0.04984525
13714,Cuenca Atico,MPI-ESM-LR,9,0.912962963,0.956638889,0.092833333,0.025657778
13714,Cuenca Atico,MPI-ESM-LR,10,0.132407407,0.24512037,0.054518519,0.010272833
13714,Cuenca Atico,MPI-ESM-LR,11,1.5,1.480194444,0.048175926,0.003627778
13714,Cuenca Atico,MPI-ESM-LR,12,0.634259259,0.643407407,0.031212963,0.001806111
13712,Cuenca Pescadores - Caraveli,MPI-ESM-LR,1,6.492592593,6.153796296,0.020546296,0
13712,Cuenca Pescadores - Caraveli,MPI-ESM-LR,2,8.155555556,7.774925926,0.059944444,0.004007667
13712,Cuenca Pescadores - Caraveli,MPI-ESM-LR,3,4.549074074,4.643768519,0.079953704,0.013033333
13712,Cuenca Pescadores - Caraveli,MPI-ESM-LR,4,1.231481481,1.340407407,0.069361111,0.012875
13712,Cuenca Pescadores - Caraveli,MPI-ESM-LR,5,0.134259259,0.284407407,0.034092593,0
13712,Cuenca Pescadores - Caraveli,MPI-ESM-LR,6,0.306481481,0.369101852,0.020518519,0
13712,Cuenca Pescadores - Caraveli,MPI-ESM-LR,7,2.078703704,1.52687963,0.125833333,0.047105556
13712,Cuenca Pescadores - Caraveli,MPI-ESM-LR,8,0.143518519,0.402157407,0.048527778,0.000182444
13712,Cuenca Pescadores - Caraveli,MPI-ESM-LR,9,0.662037037,0.65712037,0.0315,0
13712,Cuenca Pescadores - Caraveli,MPI-ESM-LR,10,1.046296296,1.111953704,0.022481481,0
13712,Cuenca Pescadores - Caraveli,MPI-ESM-LR,11,0.422222222,0.475796296,0.013703704,0
13712,Cuenca Pescadores - Caraveli,MPI-ESM-LR,12,1.035185185,0.979740741,0.01025,0
137156,Cuenca Chala,MPI-ESM-LR,1,7.504444444,6.4103,0.520561111,0.168353895
137156,Cuenca Chala,MPI-ESM-LR,2,7.315,6.443966667,0.801105556,0.295085972
137156,Cuenca Chala,MPI-ESM-LR,3,1.623888889,1.765055556,0.224266667,0.046849611
137156,Cuenca Chala,MPI-ESM-LR,4,0.880555556,0.914466667,0.100294444,0.023566667
137156,Cuenca Chala,MPI-ESM-LR,5,2.305555556,2.093572222,0.194572222,0.040215472
137156,Cuenca Chala,MPI-ESM-LR,6,2.58,2.357977778,0.191055556,0.036809611
137156,Cuenca Chala,MPI-ESM-LR,7,4.916111111,3.609783333,0.823605556,0.304951789
137156,Cuenca Chala,MPI-ESM-LR,8,0.167222222,0.352555556,0.139977778,0.044725339
137156,Cuenca Chala,MPI-ESM-LR,9,0.564444444,0.608122222,0.0949,0.023935194
137156,Cuenca Chala,MPI-ESM-LR,10,0.666666667,0.702066667,0.078255556,0.008744228
137156,Cuenca Chala,MPI-ESM-LR,11,0.44,0.4671,0.048916667,0.00172275
137156,Cuenca Chala,MPI-ESM-LR,12,0.443888889,0.431655556,0.03365,0.000754466
137154,Cuenca Cháparra,MPI-ESM-LR,1,11.60740741,9.765416667,0.517675926,0.088926252
137154,Cuenca Cháparra,MPI-ESM-LR,2,12.725,11.13935185,0.889731481,0.224105194
137154,Cuenca Cháparra,MPI-ESM-LR,3,6.07037037,6.668972222,0.542231481,0.060173389
137154,Cuenca Cháparra,MPI-ESM-LR,4,1.110185185,1.380777778,0.245564815,0.029301832
137154,Cuenca Cháparra,MPI-ESM-LR,5,0.365740741,0.460111111,0.13762037,0.01262014
137154,Cuenca Cháparra,MPI-ESM-LR,6,2.62037037,2.231842593,0.154425926,0.015966784
137154,Cuenca Cháparra,MPI-ESM-LR,7,4.542592593,2.958759259,0.767759259,0.267314778
137154,Cuenca Cháparra,MPI-ESM-LR,8,0.102777778,0.475222222,0.222046296,0.04175355
137154,Cuenca Cháparra,MPI-ESM-LR,9,2.488888889,2.289157407,0.231916667,0.040985564
137154,Cuenca Cháparra,MPI-ESM-LR,10,0.619444444,0.877472222,0.135074074,0.007481833
137154,Cuenca Cháparra,MPI-ESM-LR,11,0.357407407,0.446824074,0.07712037,8.64E-05
137154,Cuenca Cháparra,MPI-ESM-LR,12,1.9,1.78887963,0.102935185,0.006853978
13719,Int 13719,MPI-ESM-LR,1,3.01,2.976183333,0.024911111,0
13719,Int 13719,MPI-ESM-LR,2,3.028888889,3.008255556,0.031961111,0
13719,Int 13719,MPI-ESM-LR,3,1.195555556,1.221961111,0.017088889,0
13719,Int 13719,MPI-ESM-LR,4,0.543888889,0.540572222,0.007316667,0
13719,Int 13719,MPI-ESM-LR,5,0.144444444,0.145783333,0.0016,0
13719,Int 13719,MPI-ESM-LR,6,0.742777778,0.713944444,0.005894444,0
13719,Int 13719,MPI-ESM-LR,7,0.619444444,0.545638889,0.027255556,0.021962778
13719,Int 13719,MPI-ESM-LR,8,0.108333333,0.1328,0.006822222,0.001128333
13719,Int 13719,MPI-ESM-LR,9,0.396111111,0.399372222,0.007288889,0
13719,Int 13719,MPI-ESM-LR,10,0.527222222,0.524588889,0.007977778,0
13719,Int 13719,MPI-ESM-LR,11,0.323888889,0.333377778,0.006188889,0
13719,Int 13719,MPI-ESM-LR,12,1.166111111,1.104561111,0.013422222,0
13751,Int 13751,MPI-ESM-LR,1,1.172777778,1.1587,0.001938889,0
13751,Int 13751,MPI-ESM-LR,2,1.743888889,1.725172222,0.004633333,0
13751,Int 13751,MPI-ESM-LR,3,0.612222222,0.633711111,0.00255,0
13751,Int 13751,MPI-ESM-LR,4,0.362222222,0.360544444,0.002611111,0
13751,Int 13751,MPI-ESM-LR,5,0.037777778,0.03975,0.000538889,0
13751,Int 13751,MPI-ESM-LR,6,0.124444444,0.123238889,3.33E-05,0
13751,Int 13751,MPI-ESM-LR,7,0.079444444,0.079961111,1.11E-05,0
13751,Int 13751,MPI-ESM-LR,8,0.021666667,0.022305556,0,0
13751,Int 13751,MPI-ESM-LR,9,0.019444444,0.019438889,0,0
13751,Int 13751,MPI-ESM-LR,10,0.12,0.118161111,0.000311111,0
13751,Int 13751,MPI-ESM-LR,11,0.102777778,0.103855556,0.000344444,0
13751,Int 13751,MPI-ESM-LR,12,0.261111111,0.259477778,0.000227778,0
137534,Cuenca Topará,MPI-ESM-LR,1,6.822222222,6.535777778,0.130777778,0.000312711
137534,Cuenca Topará,MPI-ESM-LR,2,8.233333333,8.05375,0.196805556,0.002154978
137534,Cuenca Topará,MPI-ESM-LR,3,13.44722222,13.03013889,0.333305556,0.006602676
137534,Cuenca Topará,MPI-ESM-LR,4,1.586111111,1.730833333,0.107055556,7.75E-05
137534,Cuenca Topará,MPI-ESM-LR,5,0.144444444,0.168333333,0.012222222,0
137534,Cuenca Topará,MPI-ESM-LR,6,0.119444444,0.133166667,0.001388889,0
137534,Cuenca Topará,MPI-ESM-LR,7,0.463888889,0.462222222,0.003333333,0
137534,Cuenca Topará,MPI-ESM-LR,8,0.088888889,0.090361111,0.0015,0
137534,Cuenca Topará,MPI-ESM-LR,9,0.080555556,0.079416667,0.000666667,0
137534,Cuenca Topará,MPI-ESM-LR,10,2.4,2.281361111,0.027861111,8.33E-05
137534,Cuenca Topará,MPI-ESM-LR,11,0.436111111,0.480111111,0.024111111,0.000143
137534,Cuenca Topará,MPI-ESM-LR,12,3.638888889,3.529388889,0.044694444,0
46648,Cuenca Inambari,MPI-ESM-LR,1,341.2377358,63.11533333,228.7385529,1567.583333
46648,Cuenca Inambari,MPI-ESM-LR,2,460.3308176,65.00327725,332.2982657,2503.444444
46648,Cuenca Inambari,MPI-ESM-LR,3,242.8176625,71.95841195,223.4049292,1638.972222
46648,Cuenca Inambari,MPI-ESM-LR,4,134.5587002,53.88928459,133.3371321,1022.7
46648,Cuenca Inambari,MPI-ESM-LR,5,70.01671908,28.90902568,81.72909015,615.9944444
46648,Cuenca Inambari,MPI-ESM-LR,6,56.18338574,17.70737526,64.52179088,474.7083333
46648,Cuenca Inambari,MPI-ESM-LR,7,32.95644654,16.7189434,44.89477254,323.2027778
46648,Cuenca Inambari,MPI-ESM-LR,8,50.54067086,21.4728957,38.75250943,260.5972222
46648,Cuenca Inambari,MPI-ESM-LR,9,91.30235849,32.82599214,51.96215147,361.7833333
46648,Cuenca Inambari,MPI-ESM-LR,10,186.0796646,52.37905713,92.37486583,612.3444444
46648,Cuenca Inambari,MPI-ESM-LR,11,182.5666667,54.7384848,112.2950472,797.6166667
46648,Cuenca Inambari,MPI-ESM-LR,12,294.5035115,63.85753983,171.1876766,1153.875
1375511,Int 1375511,MPI-ESM-LR,1,1.260185185,1.224638889,0.015574074,0
1375511,Int 1375511,MPI-ESM-LR,2,1.528703704,1.515925926,0.022092593,0
1375511,Int 1375511,MPI-ESM-LR,3,1.417592593,1.403398148,0.021601852,1.04E-05
1375511,Int 1375511,MPI-ESM-LR,4,0.112962963,0.113898148,0.003953704,0
1375511,Int 1375511,MPI-ESM-LR,5,0.042592593,0.042462963,0.00087963,0
1375511,Int 1375511,MPI-ESM-LR,6,1.260185185,1.113148148,0.064638889,0.01203671
1375511,Int 1375511,MPI-ESM-LR,7,0.062962963,0.111194444,0.005,0.000718998
1375511,Int 1375511,MPI-ESM-LR,8,0.183333333,0.192592593,0.002046296,0
1375511,Int 1375511,MPI-ESM-LR,9,0.149074074,0.160611111,0.000935185,0
1375511,Int 1375511,MPI-ESM-LR,10,0.452777778,0.453009259,0.002296296,0
1375511,Int 1375511,MPI-ESM-LR,11,0.267592593,0.265731481,0.003990741,0
1375511,Int 1375511,MPI-ESM-LR,12,0.478703704,0.475296296,0.001814815,0
46644,Cuenca Tambopata,MPI-ESM-LR,1,357.2261628,70.68198643,249.2037087,1350.694444
46644,Cuenca Tambopata,MPI-ESM-LR,2,438.0166021,68.25524419,318.4073062,1898.361111
46644,Cuenca Tambopata,MPI-ESM-LR,3,238.5264858,81.98301034,223.8171505,1261.011111
46644,Cuenca Tambopata,MPI-ESM-LR,4,217.8268088,66.69658979,175.2474167,972.4
46644,Cuenca Tambopata,MPI-ESM-LR,5,106.0042636,34.80125581,119.7158895,636.1333333
46644,Cuenca Tambopata,MPI-ESM-LR,6,123.1202842,23.31840762,119.1559044,656.3194444
46644,Cuenca Tambopata,MPI-ESM-LR,7,38.57254522,19.74606202,67.1299509,374.375
46644,Cuenca Tambopata,MPI-ESM-LR,8,54.35206718,25.04546253,49.25670801,257.9083333
46644,Cuenca Tambopata,MPI-ESM-LR,9,97.87713178,37.51517571,54.61122222,288.4583333
46644,Cuenca Tambopata,MPI-ESM-LR,10,229.6056848,57.64744703,109.9929037,556.8333333
46644,Cuenca Tambopata,MPI-ESM-LR,11,298.1281008,59.95594767,184.5838792,1002.944444
46644,Cuenca Tambopata,MPI-ESM-LR,12,346.6241602,67.14275258,228.199427,1206.033333
46647,Int Medio Alto Madre de Dios,MPI-ESM-LR,1,287.9333333,76.27309259,161.0623981,4375.75
46647,Int Medio Alto Madre de Dios,MPI-ESM-LR,2,340.4157407,74.91356481,212.1736574,6289.916667
46647,Int Medio Alto Madre de Dios,MPI-ESM-LR,3,151.2333333,84.62636111,147.0940278,4673.555556
46647,Int Medio Alto Madre de Dios,MPI-ESM-LR,4,147.6240741,68.19235185,93.4262963,3214.027778
46647,Int Medio Alto Madre de Dios,MPI-ESM-LR,5,147.4972222,37.89476852,109.9626111,2187.972222
46647,Int Medio Alto Madre de Dios,MPI-ESM-LR,6,72.67592593,24.40699074,80.05275,1634.927778
46647,Int Medio Alto Madre de Dios,MPI-ESM-LR,7,13.93333333,14.76582407,44.71261111,1057.872222
46647,Int Medio Alto Madre de Dios,MPI-ESM-LR,8,28.9037037,21.55442593,26.62289815,788.6583333
46647,Int Medio Alto Madre de Dios,MPI-ESM-LR,9,56.65648148,35.80789815,23.36487037,935.2083333
46647,Int Medio Alto Madre de Dios,MPI-ESM-LR,10,154.3240741,61.28446296,46.14538889,1847
46647,Int Medio Alto Madre de Dios,MPI-ESM-LR,11,184.7287037,64.59062963,84.41577778,2724.805556
46647,Int Medio Alto Madre de Dios,MPI-ESM-LR,12,222.3416667,71.94177778,109.0331111,3278.861111
46645,Int Medio Madre de Dios,MPI-ESM-LR,1,215.6277778,69.05758333,104.68325,5208.444444
46645,Int Medio Madre de Dios,MPI-ESM-LR,2,199.3527778,65.05883333,114.9480556,7244.777778
46645,Int Medio Madre de Dios,MPI-ESM-LR,3,97.1,74.26297222,82.94930556,5455.694444
46645,Int Medio Madre de Dios,MPI-ESM-LR,4,99.40833333,62.33383333,44.91675,3798.722222
46645,Int Medio Madre de Dios,MPI-ESM-LR,5,21.11666667,21.12022222,32.79277778,2592.75
46645,Int Medio Madre de Dios,MPI-ESM-LR,6,25.39444444,17.35358333,20.84769444,1922.111111
46645,Int Medio Madre de Dios,MPI-ESM-LR,7,7.861111111,10.14619444,16.20336111,1245.069444
46645,Int Medio Madre de Dios,MPI-ESM-LR,8,12.39444444,12.72355556,11.53330556,904.45
46645,Int Medio Madre de Dios,MPI-ESM-LR,9,24.85277778,22.24130556,8.298722222,1031.916667
46645,Int Medio Madre de Dios,MPI-ESM-LR,10,100.3166667,52.99475,11.55519444,2150.972222
46645,Int Medio Madre de Dios,MPI-ESM-LR,11,120.2,57.80463889,31.68230556,3295.916667
46645,Int Medio Madre de Dios,MPI-ESM-LR,12,186.7666667,65.97652778,64.34066667,3942.361111
46643,Int Medio Bajo Madre de Dios,MPI-ESM-LR,1,289.6921875,79.45727604,143.7171632,7021.444444
46643,Int Medio Bajo Madre de Dios,MPI-ESM-LR,2,314.5788194,76.29106597,189.4132517,9804.138889
46643,Int Medio Bajo Madre de Dios,MPI-ESM-LR,3,160.3003472,87.95459722,137.972941,7220.583333
46643,Int Medio Bajo Madre de Dios,MPI-ESM-LR,4,196.5010417,72.16112847,117.5777517,5208.916667
46643,Int Medio Bajo Madre de Dios,MPI-ESM-LR,5,52.31041667,33.78680382,78.38146528,3522.083333
46643,Int Medio Bajo Madre de Dios,MPI-ESM-LR,6,57.29913194,26.70673438,53.67867361,2773.5
46643,Int Medio Bajo Madre de Dios,MPI-ESM-LR,7,21.35659722,22.06429688,37.07579167,1758.972222
46643,Int Medio Bajo Madre de Dios,MPI-ESM-LR,8,18.15,23.94618403,23.71343403,1237.591667
46643,Int Medio Bajo Madre de Dios,MPI-ESM-LR,9,38.31059028,34.00309722,17.76309201,1372.175
46643,Int Medio Bajo Madre de Dios,MPI-ESM-LR,10,124.7423611,60.90284722,27.63104167,2766.138889
46643,Int Medio Bajo Madre de Dios,MPI-ESM-LR,11,181.9092014,65.40132639,72.2894566,4550.5
46643,Int Medio Bajo Madre de Dios,MPI-ESM-LR,12,201.6913194,74.20504514,90.76631771,5443.944444
1375532,Cuenca Chilca,MPI-ESM-LR,1,3.826851852,3.606037037,0.09637037,0.000278372
1375532,Cuenca Chilca,MPI-ESM-LR,2,8.125925926,7.758833333,0.286490741,0.01565997
1375532,Cuenca Chilca,MPI-ESM-LR,3,7.315740741,7.152083333,0.306518519,0.012010178
1375532,Cuenca Chilca,MPI-ESM-LR,4,3.630555556,3.537231481,0.154648148,0.001653409
1375532,Cuenca Chilca,MPI-ESM-LR,5,0.062037037,0.072166667,0.016231481,0
1375532,Cuenca Chilca,MPI-ESM-LR,6,0.04537037,0.044990741,0.000638889,0
1375532,Cuenca Chilca,MPI-ESM-LR,7,0.009259259,0.009314815,0.000222222,0
1375532,Cuenca Chilca,MPI-ESM-LR,8,0.037037037,0.036648148,0.000101852,0
1375532,Cuenca Chilca,MPI-ESM-LR,9,0.125925926,0.12,0.000777778,0
1375532,Cuenca Chilca,MPI-ESM-LR,10,2.712962963,2.523851852,0.071314815,0.003924008
1375532,Cuenca Chilca,MPI-ESM-LR,11,1.40462963,1.440074074,0.05962963,0.001936519
1375532,Cuenca Chilca,MPI-ESM-LR,12,1.792592593,1.755166667,0.039712963,4.82E-06
49959,Int 49959,MPI-ESM-LR,1,304.6666667,58.24773148,192.8036389,2062.05
49959,Int 49959,MPI-ESM-LR,2,415.5083333,66.05149074,282.6121574,3446.777778
49959,Int 49959,MPI-ESM-LR,3,346.85,88.73855556,261.8167222,2971.833333
49959,Int 49959,MPI-ESM-LR,4,218.4703704,63.99312963,189.5374815,1921.588889
49959,Int 49959,MPI-ESM-LR,5,62.01018519,26.65281481,89.82858333,922.8611111
49959,Int 49959,MPI-ESM-LR,6,82.30185185,19.02148148,73.79296296,532.5861111
49959,Int 49959,MPI-ESM-LR,7,37.08888889,14.62537963,50.78569444,371.7638889
49959,Int 49959,MPI-ESM-LR,8,38.50833333,16.49358333,34.98106481,291.7638889
49959,Int 49959,MPI-ESM-LR,9,69.58055556,25.34385185,44.06417593,366.9972222
49959,Int 49959,MPI-ESM-LR,10,243.1157407,44.50037963,134.654963,768.5888889
49959,Int 49959,MPI-ESM-LR,11,144.887963,42.8062037,114.9271944,843.6194444
49959,Int 49959,MPI-ESM-LR,12,168.3833333,50.94288889,115.4070741,1133
49956,Cuenca Cutivireni,MPI-ESM-LR,1,175.1930556,51.67444444,103.8065903,117.4297222
49956,Cuenca Cutivireni,MPI-ESM-LR,2,249.9277778,56.62945139,160.5782639,200.7944444
49956,Cuenca Cutivireni,MPI-ESM-LR,3,218.7993056,77.66223611,151.3382361,170.5875
49956,Cuenca Cutivireni,MPI-ESM-LR,4,129.4236111,53.12409722,99.26281944,119.5780556
49956,Cuenca Cutivireni,MPI-ESM-LR,5,55.57013889,25.32464583,48.6225,57.86052778
49956,Cuenca Cutivireni,MPI-ESM-LR,6,39.16180556,14.59586111,28.90202083,34.83441667
49956,Cuenca Cutivireni,MPI-ESM-LR,7,34.10694444,13.34353472,27.72716667,29.47361111
49956,Cuenca Cutivireni,MPI-ESM-LR,8,34.75902778,15.49154861,20.71571528,22.19794444
49956,Cuenca Cutivireni,MPI-ESM-LR,9,114.55625,34.31246528,58.91465278,62.68669444
49956,Cuenca Cutivireni,MPI-ESM-LR,10,216.0131944,52.211,128.8597847,136.3288889
49956,Cuenca Cutivireni,MPI-ESM-LR,11,119.0916667,40.86450694,90.84627083,104.2580556
49956,Cuenca Cutivireni,MPI-ESM-LR,12,109.5597222,43.71586111,69.24172917,76.97416667
49958,Cuenca Anapati,MPI-ESM-LR,1,216.3444444,53.31538889,147.2205778,93.83083333
49958,Cuenca Anapati,MPI-ESM-LR,2,292.3822222,62.78865,203.91635,144.345
49958,Cuenca Anapati,MPI-ESM-LR,3,252.9111111,81.04093889,184.9707389,113.8022222
49958,Cuenca Anapati,MPI-ESM-LR,4,122.92,51.03888333,106.3478444,66.28055556
49958,Cuenca Anapati,MPI-ESM-LR,5,70.5,24.99111111,60.70632778,38.44361111
49958,Cuenca Anapati,MPI-ESM-LR,6,55.09222222,16.35429444,41.14476111,24.44536111
49958,Cuenca Anapati,MPI-ESM-LR,7,22.91388889,11.65801111,25.86577778,14.00108333
49958,Cuenca Anapati,MPI-ESM-LR,8,48.60333333,15.99589444,31.12461667,20.98394444
49958,Cuenca Anapati,MPI-ESM-LR,9,103.9594444,26.80636667,59.26655,39.46611111
49958,Cuenca Anapati,MPI-ESM-LR,10,233.5716667,43.71071111,144.1081944,90.30694444
49958,Cuenca Anapati,MPI-ESM-LR,11,156.3922222,41.36045556,123.0944389,79.22916667
49958,Cuenca Anapati,MPI-ESM-LR,12,179.4805556,48.3347,120.9215889,76.96083333
46649,Int Alto Madre de Dios,MPI-ESM-LR,1,339.015625,70.99000063,212.8286282,5471.055556
46649,Int Alto Madre de Dios,MPI-ESM-LR,2,353.3955808,73.33696338,247.3478504,7339.277778
46649,Int Alto Madre de Dios,MPI-ESM-LR,3,262.0189078,86.99061016,214.121922,5836.777778
46649,Int Alto Madre de Dios,MPI-ESM-LR,4,177.3956755,65.69114804,151.3949157,4232.666667
46649,Int Alto Madre de Dios,MPI-ESM-LR,5,109.7748422,33.08173295,110.6951941,2998.627778
46649,Int Alto Madre de Dios,MPI-ESM-LR,6,65.13929924,21.60601578,78.63751326,2215.8
46649,Int Alto Madre de Dios,MPI-ESM-LR,7,24.81177399,15.59296686,51.23552115,1401.127778
46649,Int Alto Madre de Dios,MPI-ESM-LR,8,54.15441919,24.28639804,40.77040751,1041.794444
